root_uid	relationmention_id	slot_type	argmention_id
IC0015NIQ	RMIC0015NIQ.000170	rel030arg01measurement	EMIC0015NIQ.000204
IC0015NIQ	RMIC0015NIQ.000290	rel021arg02sponsor	EMIC0015NIQ.000311
IC0015NIQ	RMIC0015NIQ.000290	rel021arg01actororevent	VMIC0015NIQ.000217
IC0015NIQ	RMIC0015NIQ.000337	rel021arg02sponsor	EMIC0015NIQ.000358
IC0015NIQ	RMIC0015NIQ.000337	rel021arg01actororevent	VMIC0015NIQ.000217
IC0015NIQ	RMIC0015NIQ.000384	rel048arg02title	EMIC0015NIQ.000405
IC0015NIQ	RMIC0015NIQ.000384	rel048arg01person	EMIC0015NIQ.000418
IC0015NIQ	RMIC0015NIQ.000491	rel045arg02parent	EMIC0015NIQ.000512
IC0015NIQ	RMIC0015NIQ.000491	rel045arg01subsidiary	EMIC0015NIQ.000525
IC0015NIQ	RMIC0015NIQ.000538	rel049arg02person	EMIC0015NIQ.000559
IC0015NIQ	RMIC0015NIQ.000538	rel049arg01person	EMIC0015NIQ.000572
IC0015NIQ	RMIC0015NIQ.000812	rel016arg02nationality	EMIC0015NIQ.000833
IC0015NIQ	RMIC0015NIQ.000812	rel016arg01citizen	EMIC0015NIQ.000846
IC0015NIQ	RMIC0015NIQ.000859	rel015arg02ethnicity	EMIC0015NIQ.000880
IC0015NIQ	RMIC0015NIQ.000859	rel015arg01person	EMIC0015NIQ.000893
IC0015NIQ	RMIC0015NIQ.000906	rel014arg02entityorfiller	EMIC0015NIQ.000927
IC0015NIQ	RMIC0015NIQ.000906	rel014arg01person	EMIC0015NIQ.000940
IC0015NIQ	RMIC0015NIQ.000953	rel051arg02place	EMIC0015NIQ.000974
IC0015NIQ	RMIC0015NIQ.000953	rel051arg01entityorfiller	EMIC0015NIQ.000987
IC0015NIQ	RMIC0015NIQ.001047	rel014arg02entityorfiller	EMIC0015NIQ.001068
IC0015NIQ	RMIC0015NIQ.001047	rel014arg01person	EMIC0015NIQ.001081
IC0015NIQ	RMIC0015NIQ.001188	rel044arg02parent	EMIC0015NIQ.001209
IC0015NIQ	RMIC0015NIQ.001188	rel044arg01subsidiary	EMIC0015NIQ.001222
IC0015NIQ	RMIC0015NIQ.001235	rel017arg02entityorfiller	EMIC0015NIQ.001256
IC0015NIQ	RMIC0015NIQ.001235	rel017arg01organization	EMIC0015NIQ.001269
IC0015NIQ	RMIC0015NIQ.001282	rel021arg02sponsor	EMIC0015NIQ.001303
IC0015NIQ	RMIC0015NIQ.001282	rel021arg01actororevent	VMIC0015NIQ.000003
IC0015NIQ	RMIC0015NIQ.001329	rel021arg02sponsor	EMIC0015NIQ.001350
IC0015NIQ	RMIC0015NIQ.001329	rel021arg01actororevent	VMIC0015NIQ.000585
IC0015NIQ	RMIC0015NIQ.001376	rel051arg02place	EMIC0015NIQ.001397
IC0015NIQ	RMIC0015NIQ.001376	rel051arg01entityorfiller	EMIC0015NIQ.001410
IC0015NIQ	RMIC0015NIQ.001423	rel014arg02entityorfiller	EMIC0015NIQ.001444
IC0015NIQ	RMIC0015NIQ.001423	rel014arg01person	EMIC0015NIQ.001457
IC0015NIQ	RMIC0015NIQ.001564	rel030arg02entityorfiller	EMIC0015NIQ.001585
IC0015NIQ	RMIC0015NIQ.001564	rel030arg01measurement	EMIC0015NIQ.001598
IC0015NIQ	RMIC0015NIQ.001752	rel014arg02entityorfiller	EMIC0015NIQ.001773
IC0015NIQ	RMIC0015NIQ.001752	rel014arg01person	EMIC0015NIQ.001786
IC0015NIQ	RMIC0015NIQ.001846	rel014arg02entityorfiller	EMIC0015NIQ.001867
IC0015NIQ	RMIC0015NIQ.001846	rel014arg01person	EMIC0015NIQ.001880
IC0015NIQ	RMIC0015NIQ.001987	rel014arg02entityorfiller	EMIC0015NIQ.002008
IC0015NIQ	RMIC0015NIQ.001987	rel014arg01person	EMIC0015NIQ.002021
IC0015NIQ	RMIC0015NIQ.002141	rel030arg02entityorfiller	EMIC0015NIQ.002162
IC0015NIQ	RMIC0015NIQ.002141	rel030arg01measurement	EMIC0015NIQ.002175
IC0015NIQ	RMIC0015NIQ.002282	rel013arg02owner	EMIC0015NIQ.002303
IC0015NIQ	RMIC0015NIQ.002282	rel013arg01artifact	EMIC0015NIQ.002316
IC0015NIQ	RMIC0015NIQ.002329	rel026arg02color	EMIC0015NIQ.002350
IC0015NIQ	RMIC0015NIQ.002329	rel026arg01entityorfiller	EMIC0015NIQ.002363
IC001659G	RMIC001659G.000452	rel030arg01measurement	EMIC001659G.000473
IC001659G	RMIC001659G.000452	rel030arg02entityorfiller	EMIC001659G.000486
IC001659G	RMIC001659G.000593	rel053arg01place	EMIC001659G.000614
IC001659G	RMIC001659G.000593	rel053arg02entityorfiller	EMIC001659G.000627
IC0015LQN	RMIC0015LQN.003358	rel051arg02place	EMIC0015LQN.003379
IC0015LQN	RMIC0015LQN.003358	rel051arg01entityorfiller	EMIC0015LQN.003392
IC0015LQN	RMIC0015LQN.003687	rel013arg02owner	EMIC0015LQN.003708
IC0015LQN	RMIC0015LQN.003687	rel013arg01artifact	EMIC0015LQN.003721
IC0015LQN	RMIC0015LQN.003948	rel030arg02entityorfiller	EMIC0015LQN.003969
IC0015LQN	RMIC0015LQN.003948	rel030arg01measurement	EMIC0015LQN.003982
IC0015LQN	RMIC0015LQN.003995	rel030arg02entityorfiller	EMIC0015LQN.004016
IC0015LQN	RMIC0015LQN.003995	rel030arg01measurement	EMIC0015LQN.004029
IC0015LQN	RMIC0015LQN.004042	rel030arg02entityorfiller	EMIC0015LQN.004063
IC0015LQN	RMIC0015LQN.004042	rel030arg01measurement	EMIC0015LQN.004076
IC0015LQN	RMIC0015LQN.004136	rel030arg02entityorfiller	EMIC0015LQN.004157
IC0015LQN	RMIC0015LQN.004136	rel030arg01measurement	EMIC0015LQN.004170
IC0015LMY	RMIC0015LMY.000204	rel051arg02place	EMIC0015LMY.000225
IC0015LMY	RMIC0015LMY.000204	rel051arg01entityorfiller	EMIC0015LMY.000238
IC0015LMY	RMIC0015LMY.000491	rel051arg02place	EMIC0015LMY.000512
IC0015LMY	RMIC0015LMY.000491	rel051arg01entityorfiller	EMIC0015LMY.000525
IC0015LMY	RMIC0015LMY.001151	rel030arg02entityorfiller	EMIC0015LMY.001172
IC0015LMY	RMIC0015LMY.001151	rel030arg01measurement	EMIC0015LMY.001185
IC0015LMY	RMIC0015LMY.001352	rel030arg02entityorfiller	EMIC0015LMY.001373
IC0015LMY	RMIC0015LMY.001352	rel030arg01measurement	EMIC0015LMY.001386
IC0015LMY	RMIC0015LMY.001399	rel051arg02place	EMIC0015LMY.001488
IC0015LMY	RMIC0015LMY.001399	rel051arg01entityorfiller	EMIC0015LMY.001501
IC0015LMY	RMIC0015LMY.001420	rel030arg02entityorfiller	EMIC0015LMY.001462
IC0015LMY	RMIC0015LMY.001420	rel030arg01measurement	EMIC0015LMY.001475
IC0015LMY	RMIC0015LMY.001514	rel051arg02place	EMIC0015LMY.001535
IC0015LMY	RMIC0015LMY.001514	rel051arg01entityorfiller	EMIC0015LMY.001548
IC0015LMY	RMIC0015LMY.002208	rel051arg01entityorfiller	EMIC0015LMY.002229
IC0015LMY	RMIC0015LMY.002208	rel051arg02place	EMIC0015LMY.002242
IC0015LMY	RMIC0015LMY.002289	rel030arg02entityorfiller	EMIC0015LMY.002310
IC0015LMY	RMIC0015LMY.002289	rel030arg01measurement	EMIC0015LMY.002323
IC0015LMY	RMIC0015LMY.002618	rel059arg02event	VMIC0015LMY.001793
IC0015LMY	RMIC0015LMY.002618	rel059arg01entityresponsible	EMIC0015LMY.002652
IC0015LMY	RMIC0015LMY.003135	rel051arg01entityorfiller	EMIC0015LMY.003229
IC0015LMY	RMIC0015LMY.003135	rel051arg02place	EMIC0015LMY.003242
IC0015LMY	RMIC0015LMY.004456	rel014arg02entityorfiller	EMIC0015LMY.004477
IC0015LMY	RMIC0015LMY.004456	rel014arg01person	EMIC0015LMY.004490
IC0015LMY	RMIC0015LMY.004529	rel014arg02entityorfiller	EMIC0015LMY.004550
IC0015LMY	RMIC0015LMY.004529	rel014arg01person	EMIC0015LMY.004563
IC0015LMY	RMIC0015LMY.004636	rel014arg02entityorfiller	EMIC0015LMY.004657
IC0015LMY	RMIC0015LMY.004636	rel014arg01person	EMIC0015LMY.004670
IC0015LMY	RMIC0015LMY.004956	rel051arg02place	EMIC0015LMY.004977
IC0015LMY	RMIC0015LMY.004956	rel051arg01entityorfiller	EMIC0015LMY.004990
IC0015LMY	RMIC0015LMY.005003	rel051arg02place	EMIC0015LMY.005024
IC0015LMY	RMIC0015LMY.005003	rel051arg01entityorfiller	EMIC0015LMY.005037
IC0015LMY	RMIC0015LMY.005050	rel051arg02place	EMIC0015LMY.005071
IC0015LMY	RMIC0015LMY.005050	rel051arg01entityorfiller	EMIC0015LMY.005084
IC0015LMY	RMIC0015LMY.005097	rel013arg02owner	EMIC0015LMY.005118
IC0015LMY	RMIC0015LMY.005097	rel013arg01artifact	EMIC0015LMY.005131
IC0015LMY	RMIC0015LMY.005144	rel013arg02owner	EMIC0015LMY.005165
IC0015LMY	RMIC0015LMY.005144	rel013arg01artifact	EMIC0015LMY.005178
IC0015LMY	RMIC0015LMY.005191	rel013arg02owner	EMIC0015LMY.005212
IC0015LMY	RMIC0015LMY.005191	rel013arg01artifact	EMIC0015LMY.005225
IC0015LMY	RMIC0015LMY.005238	rel013arg02owner	EMIC0015LMY.005259
IC0015LMY	RMIC0015LMY.005238	rel013arg01artifact	EMIC0015LMY.005272
IC0015LMY	RMIC0015LMY.005285	rel013arg02owner	EMIC0015LMY.005306
IC0015LMY	RMIC0015LMY.005285	rel013arg01artifact	EMIC0015LMY.005319
IC0015LMY	RMIC0015LMY.005332	rel013arg02owner	EMIC0015LMY.005353
IC0015LMY	RMIC0015LMY.005332	rel013arg01artifact	EMIC0015LMY.005366
IC0015LMY	RMIC0015LMY.005439	rel002arg02event	VMIC0015LMY.001793
IC0015LMY	RMIC0015LMY.005439	rel002arg01holder	EMIC0015LMY.005473
IC001658X	RMIC001658X.000050	rel030arg01measurement	EMIC001658X.000071
IC001658X	RMIC001658X.000050	rel030arg02entityorfiller	EMIC001658X.000084
IC001658X	RMIC001658X.000144	rel024arg02sponsor	EMIC001658X.000165
IC001658X	RMIC001658X.000144	rel024arg01actororevent	EMIC001658X.000178
IC001658X	RMIC001658X.000366	rel030arg01measurement	EMIC001658X.000387
IC001658X	RMIC001658X.000366	rel030arg02entityorfiller	EMIC001658X.000400
IC001658X	RMIC001658X.000507	rel014arg02entityorfiller	EMIC001658X.000528
IC001658X	RMIC001658X.000507	rel014arg01person	EMIC001658X.000541
IC001658X	RMIC001658X.000580	rel008arg02sentimenttarget	VMIC001658X.000003
IC001658X	RMIC001658X.000580	rel008arg01holder	EMIC001658X.000614
IC001657N	RMIC001657N.000217	rel030arg01measurement	EMIC001657N.000238
IC001657N	RMIC001657N.000217	rel030arg02entityorfiller	EMIC001657N.000251
IC001657N	RMIC001657N.000987	rel014arg02entityorfiller	EMIC001657N.001008
IC001657N	RMIC001657N.000987	rel014arg01person	EMIC001657N.001021
IC001657N	RMIC001657N.001034	rel014arg02entityorfiller	EMIC001657N.001055
IC001657N	RMIC001657N.001034	rel014arg01person	EMIC001657N.001068
IC001657N	RMIC001657N.001183	rel051arg02place	EMIC001657N.001204
IC001657N	RMIC001657N.001183	rel051arg01entityorfiller	EMIC001657N.001217
IC001657N	RMIC001657N.001285	rel059arg02event	VMIC001657N.001264
IC001657N	RMIC001657N.001285	rel059arg01entityresponsible	EMIC001657N.001319
IC001657N	RMIC001657N.001332	rel014arg02entityorfiller	EMIC001657N.001353
IC001657N	RMIC001657N.001332	rel014arg01person	EMIC001657N.001366
IC0015LZK	RMIC0015LZK.000003	rel030arg02entityorfiller	EMIC0015LZK.000024
IC0015LZK	RMIC0015LZK.000003	rel030arg01measurement	EMIC0015LZK.000037
IC0015LTF	RMIC0015LTF.000110	rel014arg02entityorfiller	EMIC0015LTF.000131
IC0015LTF	RMIC0015LTF.000110	rel014arg01person	EMIC0015LTF.000144
IC0015LTF	RMIC0015LTF.000157	rel014arg02entityorfiller	EMIC0015LTF.000178
IC0015LTF	RMIC0015LTF.000157	rel014arg01person	EMIC0015LTF.000191
IC0015LTF	RMIC0015LTF.000311	rel014arg02entityorfiller	EMIC0015LTF.000332
IC0015LTF	RMIC0015LTF.000311	rel014arg01person	EMIC0015LTF.000345
IC0015LTF	RMIC0015LTF.000452	rel030arg02entityorfiller	EMIC0015LTF.000473
IC0015LTF	RMIC0015LTF.000452	rel030arg01measurement	EMIC0015LTF.000486
IC0015LTF	RMIC0015LTF.000499	rel051arg02place	EMIC0015LTF.000520
IC0015LTF	RMIC0015LTF.000499	rel051arg01entityorfiller	EMIC0015LTF.000533
IC0015LTF	RMIC0015LTF.000546	rel051arg02place	EMIC0015LTF.000567
IC0015LTF	RMIC0015LTF.000546	rel051arg01entityorfiller	EMIC0015LTF.000580
IC0015LTF	RMIC0015LTF.000593	rel012arg02nationality	EMIC0015LTF.000614
IC0015LTF	RMIC0015LTF.000593	rel012arg01artifact	EMIC0015LTF.000627
IC0015LTF	RMIC0015LTF.000640	rel012arg02nationality	EMIC0015LTF.000661
IC0015LTF	RMIC0015LTF.000640	rel012arg01artifact	EMIC0015LTF.000674
IC0015LTF	RMIC0015LTF.000781	rel016arg02nationality	EMIC0015LTF.000802
IC0015LTF	RMIC0015LTF.000781	rel016arg01citizen	EMIC0015LTF.000815
IC0015LTF	RMIC0015LTF.000828	rel011arg02controller	EMIC0015LTF.000849
IC0015LTF	RMIC0015LTF.000828	rel011arg01territory	EMIC0015LTF.000862
IC0015LTF	RMIC0015LTF.000969	rel051arg02place	EMIC0015LTF.000990
IC0015LTF	RMIC0015LTF.000969	rel051arg01entityorfiller	EMIC0015LTF.001003
IC0015LTF	RMIC0015LTF.001016	rel030arg02entityorfiller	EMIC0015LTF.001037
IC0015LTF	RMIC0015LTF.001016	rel030arg01measurement	EMIC0015LTF.001050
IC0015M05	RMIC0015M05.000204	rel051arg02place	EMIC0015M05.000225
IC0015M05	RMIC0015M05.000204	rel051arg01entityorfiller	EMIC0015M05.000238
IC0015M05	RMIC0015M05.000251	rel051arg02place	EMIC0015M05.000272
IC0015M05	RMIC0015M05.000251	rel051arg01entityorfiller	EMIC0015M05.000285
IC0015M05	RMIC0015M05.000345	rel013arg02owner	EMIC0015M05.000366
IC0015M05	RMIC0015M05.000345	rel013arg01artifact	EMIC0015M05.000379
IC0015M05	RMIC0015M05.000392	rel013arg02owner	EMIC0015M05.000413
IC0015M05	RMIC0015M05.000392	rel013arg01artifact	EMIC0015M05.000426
IC0015M05	RMIC0015M05.000499	rel022arg01actororevent	VMIC0015M05.000003
IC0015M05	RMIC0015M05.000499	rel022arg02sponsor	EMIC0015M05.000533
IC0015M05	RMIC0015M05.000546	rel039arg01leader	EMIC0015M05.000567
IC0015M05	RMIC0015M05.000546	rel039arg02organization	EMIC0015M05.000580
IC0015M1B	RMIC0015M1B.000191	rel030arg02entityorfiller	EMIC0015M1B.000212
IC0015M1B	RMIC0015M1B.000191	rel030arg01measurement	EMIC0015M1B.000225
IC0015M1B	RMIC0015M1B.000405	rel051arg02place	EMIC0015M1B.000426
IC0015M1B	RMIC0015M1B.000405	rel051arg01entityorfiller	EMIC0015M1B.000439
IC0015M1B	RMIC0015M1B.000606	rel030arg02entityorfiller	EMIC0015M1B.000627
IC0015M1B	RMIC0015M1B.000606	rel030arg01measurement	EMIC0015M1B.000640
IC0015M1M	RMIC0015M1M.000640	rel051arg02place	EMIC0015M1M.000661
IC0015M1M	RMIC0015M1M.000640	rel051arg01entityorfiller	EMIC0015M1M.000674
IC0015M1M	RMIC0015M1M.000687	rel022arg01actororevent	EMIC0015M1M.000708
IC0015M1M	RMIC0015M1M.000687	rel022arg02sponsor	EMIC0015M1M.000721
IC0015M1M	RMIC0015M1M.000734	rel022arg01actororevent	EMIC0015M1M.000755
IC0015M1M	RMIC0015M1M.000734	rel022arg02sponsor	EMIC0015M1M.000768
IC0015M2H	RMIC0015M2H.000063	rel051arg02place	EMIC0015M2H.000084
IC0015M2H	RMIC0015M2H.000063	rel051arg01entityorfiller	EMIC0015M2H.000097
IC0015P9D	RMIC0015P9D.000212	rel030arg02entityorfiller	EMIC0015P9D.000233
IC0015P9D	RMIC0015P9D.000212	rel030arg01measurement	EMIC0015P9D.000246
IC0015P9D	RMIC0015P9D.000528	rel047arg02jobrole	EMIC0015P9D.000549
IC0015P9D	RMIC0015P9D.000528	rel047arg01person	EMIC0015P9D.000562
IC0015P9D	RMIC0015P9D.000763	rel047arg02jobrole	EMIC0015P9D.000784
IC0015P9D	RMIC0015P9D.000763	rel047arg01person	EMIC0015P9D.000797
IC0015P9D	RMIC0015P9D.000912	rel030arg02entityorfiller	EMIC0015P9D.000933
IC0015P9D	RMIC0015P9D.000912	rel030arg01measurement	EMIC0015P9D.000946
IC0015PA0	RMIC0015PA0.000003	rel051arg02place	EMIC0015PA0.000024
IC0015PA0	RMIC0015PA0.000003	rel051arg01entityorfiller	EMIC0015PA0.000037
IC0015PA0	RMIC0015PA0.000050	rel051arg02place	EMIC0015PA0.000071
IC0015PA0	RMIC0015PA0.000050	rel051arg01entityorfiller	EMIC0015PA0.000084
IC0015PA0	RMIC0015PA0.000097	rel051arg02place	EMIC0015PA0.000118
IC0015PA0	RMIC0015PA0.000097	rel051arg01entityorfiller	EMIC0015PA0.000131
IC0015PA0	RMIC0015PA0.000285	rel051arg02place	EMIC0015PA0.000306
IC0015PA0	RMIC0015PA0.000285	rel051arg01entityorfiller	EMIC0015PA0.000319
IC0015PA0	RMIC0015PA0.000640	rel047arg02jobrole	EMIC0015PA0.000661
IC0015PA0	RMIC0015PA0.000640	rel047arg01person	EMIC0015PA0.000674
IC0015PA0	RMIC0015PA0.000854	rel047arg02jobrole	EMIC0015PA0.000875
IC0015PA0	RMIC0015PA0.000854	rel047arg01person	EMIC0015PA0.000888
IC0015PA0	RMIC0015PA0.001329	rel051arg02place	EMIC0015PA0.001363
IC0015PA0	RMIC0015PA0.001329	rel051arg01entityorfiller	EMIC0015PA0.001376
IC0015PA0	RMIC0015PA0.001629	rel051arg01entityorfiller	EMIC0015PA0.001650
IC0015PA0	RMIC0015PA0.001629	rel051arg02place	EMIC0015PA0.001663
IC0015PA0	RMIC0015PA0.001676	rel013arg02owner	EMIC0015PA0.001697
IC0015PA0	RMIC0015PA0.001676	rel013arg01artifact	EMIC0015PA0.001710
IC0015PAS	RMIC0015PAS.000050	rel030arg02entityorfiller	EMIC0015PAS.000071
IC0015PAS	RMIC0015PAS.000050	rel030arg01measurement	EMIC0015PAS.000084
IC0015PAS	RMIC0015PAS.000204	rel051arg02place	EMIC0015PAS.000225
IC0015PAS	RMIC0015PAS.000204	rel051arg01entityorfiller	EMIC0015PAS.000238
IC0015PAS	RMIC0015PAS.000298	rel023arg02sponsor	EMIC0015PAS.000319
IC0015PAS	RMIC0015PAS.000298	rel023arg01actororevent	VMIC0015PAS.000251
IC0015PAS	RMIC0015PAS.000345	rel023arg02sponsor	EMIC0015PAS.000366
IC0015PAS	RMIC0015PAS.000345	rel023arg01actororevent	VMIC0015PAS.000251
IC0015PAS	RMIC0015PAS.000593	rel013arg02owner	EMIC0015PAS.000614
IC0015PAS	RMIC0015PAS.000593	rel013arg01artifact	EMIC0015PAS.000627
IC0015PAS	RMIC0015PAS.000640	rel051arg02place	EMIC0015PAS.000661
IC0015PAS	RMIC0015PAS.000640	rel051arg01entityorfiller	EMIC0015PAS.000674
IC0015PCK	RMIC0015PCK.000212	rel022arg01actororevent	VMIC0015PCK.000131
IC0015PCK	RMIC0015PCK.000212	rel022arg02sponsor	EMIC0015PCK.000246
IC0015PCK	RMIC0015PCK.000259	rel013arg02owner	EMIC0015PCK.000280
IC0015PCK	RMIC0015PCK.000259	rel013arg01artifact	EMIC0015PCK.000293
IC0015PCK	RMIC0015PCK.000340	rel013arg02owner	EMIC0015PCK.000361
IC0015PCK	RMIC0015PCK.000340	rel013arg01artifact	EMIC0015PCK.000374
IC0015PCZ	RMIC0015PCZ.000110	rel051arg02place	EMIC0015PCZ.000131
IC0015PCZ	RMIC0015PCZ.000110	rel051arg01entityorfiller	EMIC0015PCZ.000144
IC0015PCZ	RMIC0015PCZ.000251	rel030arg02entityorfiller	EMIC0015PCZ.000272
IC0015PCZ	RMIC0015PCZ.000251	rel030arg01measurement	EMIC0015PCZ.000285
IC0015PCZ	RMIC0015PCZ.000405	rel030arg02entityorfiller	EMIC0015PCZ.000426
IC0015PCZ	RMIC0015PCZ.000405	rel030arg01measurement	EMIC0015PCZ.000439
IC0015PCZ	RMIC0015PCZ.000627	rel030arg02entityorfiller	EMIC0015PCZ.000648
IC0015PCZ	RMIC0015PCZ.000627	rel030arg01measurement	EMIC0015PCZ.000661
IC0015PE7	RMIC0015PE7.000003	rel030arg02entityorfiller	EMIC0015PE7.000024
IC0015PE7	RMIC0015PE7.000003	rel030arg01measurement	EMIC0015PE7.000037
IC0015PFH	RMIC0015PFH.000050	rel051arg02place	EMIC0015PFH.000071
IC0015PFH	RMIC0015PFH.000050	rel051arg01entityorfiller	EMIC0015PFH.000084
IC0015PFH	RMIC0015PFH.000097	rel023arg02sponsor	EMIC0015PFH.000118
IC0015PFH	RMIC0015PFH.000097	rel023arg01actororevent	EMIC0015PFH.000131
IC0015PFH	RMIC0015PFH.000486	rel013arg02owner	EMIC0015PFH.000507
IC0015PFH	RMIC0015PFH.000486	rel013arg01artifact	EMIC0015PFH.000520
IC0015PFH	RMIC0015PFH.000533	rel051arg02place	EMIC0015PFH.000554
IC0015PFH	RMIC0015PFH.000533	rel051arg01entityorfiller	EMIC0015PFH.000567
IC0015PFH	RMIC0015PFH.000601	rel024arg02sponsor	EMIC0015PFH.000622
IC0015PFH	RMIC0015PFH.000601	rel024arg01actororevent	EMIC0015PFH.000635
IC0015PFH	RMIC0015PFH.000648	rel024arg02sponsor	EMIC0015PFH.000669
IC0015PFH	RMIC0015PFH.000648	rel024arg01actororevent	EMIC0015PFH.000682
IC0015PFH	RMIC0015PFH.000742	rel051arg02place	EMIC0015PFH.000763
IC0015PFH	RMIC0015PFH.000742	rel051arg01entityorfiller	EMIC0015PFH.000776
IC0015PFH	RMIC0015PFH.000943	rel057arg02place	EMIC0015PFH.000964
IC0015PFH	RMIC0015PFH.000943	rel057arg01resident	EMIC0015PFH.000977
IC0015PFH	RMIC0015PFH.001058	rel051arg01entityorfiller	EMIC0015PFH.001079
IC0015PFH	RMIC0015PFH.001058	rel051arg02place	EMIC0015PFH.001092
IC0015PFH	RMIC0015PFH.001306	rel013arg02owner	EMIC0015PFH.001327
IC0015PFH	RMIC0015PFH.001306	rel013arg01artifact	EMIC0015PFH.001340
IC0015PFH	RMIC0015PFH.001353	rel013arg02owner	EMIC0015PFH.001374
IC0015PFH	RMIC0015PFH.001353	rel013arg01artifact	EMIC0015PFH.001387
IC0015PFH	RMIC0015PFH.001400	rel013arg01artifact	EMIC0015PFH.001421
IC0015PFH	RMIC0015PFH.001400	rel013arg02owner	EMIC0015PFH.001434
IC0015PFH	RMIC0015PFH.001447	rel013arg02owner	EMIC0015PFH.001468
IC0015PFH	RMIC0015PFH.001447	rel013arg01artifact	EMIC0015PFH.001481
IC0015PG0	RMIC0015PG0.000157	rel051arg02place	EMIC0015PG0.000178
IC0015PG0	RMIC0015PG0.000157	rel051arg01entityorfiller	EMIC0015PG0.000191
IC0015PG0	RMIC0015PG0.000567	rel051arg02place	EMIC0015PG0.000588
IC0015PG0	RMIC0015PG0.000567	rel051arg01entityorfiller	EMIC0015PG0.000601
IC0015PG0	RMIC0015PG0.001008	rel030arg02entityorfiller	EMIC0015PG0.001029
IC0015PG0	RMIC0015PG0.001008	rel030arg01measurement	EMIC0015PG0.001042
IC0015PG0	RMIC0015PG0.001055	rel030arg02entityorfiller	EMIC0015PG0.001076
IC0015PG0	RMIC0015PG0.001055	rel030arg01measurement	EMIC0015PG0.001089
IC0015PG0	RMIC0015PG0.001102	rel013arg02owner	EMIC0015PG0.001123
IC0015PG0	RMIC0015PG0.001102	rel013arg01artifact	EMIC0015PG0.001136
IC0015PG0	RMIC0015PG0.001191	rel013arg02owner	EMIC0015PG0.001225
IC0015PG0	RMIC0015PG0.001191	rel013arg01artifact	EMIC0015PG0.001238
IC0015PG0	RMIC0015PG0.001251	rel013arg02owner	EMIC0015PG0.001272
IC0015PG0	RMIC0015PG0.001251	rel013arg01artifact	EMIC0015PG0.001285
IC0015PG0	RMIC0015PG0.001298	rel013arg02owner	EMIC0015PG0.001319
IC0015PG0	RMIC0015PG0.001298	rel013arg01artifact	EMIC0015PG0.001332
IC0015PG0	RMIC0015PG0.001392	rel051arg02place	EMIC0015PG0.001413
IC0015PG0	RMIC0015PG0.001392	rel051arg01entityorfiller	EMIC0015PG0.001426
IC0015PG0	RMIC0015PG0.001572	rel024arg02sponsor	EMIC0015PG0.001593
IC0015PG0	RMIC0015PG0.001572	rel024arg01actororevent	EMIC0015PG0.001606
IC0015PG0	RMIC0015PG0.001919	rel051arg02place	EMIC0015PG0.001940
IC0015PG0	RMIC0015PG0.001919	rel051arg01entityorfiller	EMIC0015PG0.001953
IC0015PG0	RMIC0015PG0.002159	rel013arg02owner	EMIC0015PG0.002180
IC0015PG0	RMIC0015PG0.002159	rel013arg01artifact	EMIC0015PG0.002193
IC0015PG0	RMIC0015PG0.002313	rel013arg01artifact	EMIC0015PG0.002334
IC0015PG0	RMIC0015PG0.002313	rel013arg02owner	EMIC0015PG0.002347
IC0015PG0	RMIC0015PG0.002574	rel051arg01entityorfiller	EMIC0015PG0.002595
IC0015PG0	RMIC0015PG0.002574	rel051arg02place	EMIC0015PG0.002608
IC0015PHX	RMIC0015PHX.000329	rel030arg02entityorfiller	EMIC0015PHX.000350
IC0015PHX	RMIC0015PHX.000329	rel030arg01measurement	EMIC0015PHX.000363
IC0015PHX	RMIC0015PHX.000397	rel030arg02entityorfiller	EMIC0015PHX.000418
IC0015PHX	RMIC0015PHX.000397	rel030arg01measurement	EMIC0015PHX.000431
IC0015PHX	RMIC0015PHX.000559	rel051arg02place	EMIC0015PHX.000580
IC0015PHX	RMIC0015PHX.000559	rel051arg01entityorfiller	EMIC0015PHX.000593
IC0015PHX	RMIC0015PHX.000820	rel051arg02place	EMIC0015PHX.000841
IC0015PHX	RMIC0015PHX.000820	rel051arg01entityorfiller	EMIC0015PHX.000854
IC0015PHX	RMIC0015PHX.000914	rel051arg01entityorfiller	EMIC0015PHX.000935
IC0015PHX	RMIC0015PHX.000914	rel051arg02place	EMIC0015PHX.000948
IC0015PHX	RMIC0015PHX.001055	rel051arg02place	EMIC0015PHX.001076
IC0015PHX	RMIC0015PHX.001055	rel051arg01entityorfiller	EMIC0015PHX.001089
IC0015PHX	RMIC0015PHX.001102	rel051arg01entityorfiller	EMIC0015PHX.001123
IC0015PHX	RMIC0015PHX.001102	rel051arg02place	EMIC0015PHX.001136
IC0015PHX	RMIC0015PHX.001149	rel013arg02owner	EMIC0015PHX.001191
IC0015PHX	RMIC0015PHX.001149	rel013arg01artifact	EMIC0015PHX.001204
IC0015PIP	RMIC0015PIP.000003	rel051arg02place	EMIC0015PIP.000024
IC0015PIP	RMIC0015PIP.000003	rel051arg01entityorfiller	EMIC0015PIP.000037
IC0015PIP	RMIC0015PIP.000050	rel051arg02place	EMIC0015PIP.000071
IC0015PIP	RMIC0015PIP.000050	rel051arg01entityorfiller	EMIC0015PIP.000084
IC0015PIP	RMIC0015PIP.000097	rel051arg01entityorfiller	EMIC0015PIP.000118
