root_uid	eventmention_id	slot_type	argmention_id	attribute
IC0015MBV	VMIC0015MBV.000928	evt004arg04place	EMIC0015MBV.000975	none
IC0015MBV	VMIC0015MBV.001009	evt004arg01attacker	EMIC0015MBV.001056	none
IC0015MBV	VMIC0015MBV.001009	evt004arg02target	EMIC0015MBV.001069	none
IC0015MBV	VMIC0015MBV.001009	evt004arg04place	EMIC0015MBV.001082	none
IC0015MBV	VMIC0015MBV.001351	evt004arg04place	EMIC0015MBV.001372	none
IC0015MBV	VMIC0015MBV.001351	evt004arg01attacker	EMIC0015MBV.001385	none
IC0015MBV	VMIC0015MBV.001551	evt061arg01participant	EMIC0015MBV.001572	none
IC0015MBV	VMIC0015MBV.001551	evt061arg02participant	EMIC0015MBV.001585	none
IC0015MBV	VMIC0015MBV.001551	evt061arg02participant	EMIC0015MBV.001598	none
IC0015MBV	VMIC0015MBV.001551	evt061arg02participant	EMIC0015MBV.001611	none
IC0015MBV	VMIC0015MBV.001551	evt061arg03place	EMIC0015MBV.001624	none
IC00162GK	VMIC00162GK.000003	evt004arg01attacker	EMIC00162GK.000024	none
IC00162GK	VMIC00162GK.000003	evt004arg02target	EMIC00162GK.000037	none
IC00162GK	VMIC00162GK.000003	evt004arg04place	EMIC00162GK.000050	none
IC00162GK	VMIC00162GK.000063	evt004arg01attacker	EMIC00162GK.000084	none
IC00162GK	VMIC00162GK.000063	evt004arg02target	EMIC00162GK.000097	none
IC00162GK	VMIC00162GK.000063	evt004arg04place	EMIC00162GK.000110	none
IC00162GK	VMIC00162GK.000405	evt144arg01giver	EMIC00162GK.000426	none
IC00162GK	VMIC00162GK.000405	evt144arg02recipient	EMIC00162GK.000439	none
IC00162GK	VMIC00162GK.000405	evt144arg04territoryorfacility	EMIC00162GK.000452	none
IC00162GK	VMIC00162GK.000405	evt144arg05place	EMIC00162GK.000465	none
IC00162GK	VMIC00162GK.000525	evt144arg02recipient	EMIC00162GK.000546	none
IC00162GK	VMIC00162GK.000525	evt144arg04territoryorfacility	EMIC00162GK.000559	none
IC00162GK	VMIC00162GK.000525	evt144arg05place	EMIC00162GK.000572	none
IC00162GK	VMIC00162GK.001170	evt144arg01giver	EMIC00162GK.001191	none
IC00162GK	VMIC00162GK.001170	evt144arg02recipient	EMIC00162GK.001204	none
IC00162GK	VMIC00162GK.001170	evt144arg04territoryorfacility	EMIC00162GK.001217	none
IC00162GK	VMIC00162GK.001170	evt144arg05place	EMIC00162GK.001230	none
IC00162GK	VMIC00162GK.001384	evt119arg03passenger	EMIC00162GK.001405	none
IC00162GK	VMIC00162GK.001384	evt119arg05destination	EMIC00162GK.001418	none
IC00162GK	VMIC00162GK.001384	evt119arg01preventer	EMIC00162GK.001687	none
IC00162GK	VMIC00162GK.001525	evt095arg02victim	EMIC00162GK.001546	none
IC00162GK	VMIC00162GK.001525	evt095arg04place	EMIC00162GK.001559	none
IC00162GK	VMIC00162GK.001619	evt090arg04place	EMIC00162GK.001640	none
IC00162GK	VMIC00162GK.001653	evt090arg04place	EMIC00162GK.001674	none
IC00162GK	VMIC00162GK.001700	evt079arg01jailer	EMIC00162GK.001721	none
IC00162GK	VMIC00162GK.001700	evt079arg02detainee	EMIC00162GK.001734	none
IC00162GK	VMIC00162GK.001700	evt079arg04place	EMIC00162GK.001747	none
IC00162GK	VMIC00162GK.001760	evt144arg01giver	EMIC00162GK.001781	none
IC00162GK	VMIC00162GK.001760	evt144arg02recipient	EMIC00162GK.001794	none
IC00162GK	VMIC00162GK.001760	evt144arg04territoryorfacility	EMIC00162GK.001807	none
IC00162GK	VMIC00162GK.001760	evt144arg05place	EMIC00162GK.001820	none
IC00162GK	VMIC00162GK.001833	evt113arg02passenger	EMIC00162GK.001854	none
IC00162GK	VMIC00162GK.001833	evt113arg03vehicle	EMIC00162GK.001867	none
IC00162GK	VMIC00162GK.001833	evt113arg05destination	EMIC00162GK.001880	none
IC00162GK	VMIC00162GK.002081	evt011arg01attacker	EMIC00162GK.002102	none
IC00162GK	VMIC00162GK.002081	evt011arg04place	EMIC00162GK.002115	none
IC00162GK	VMIC00162GK.002081	evt011arg01attacker	EMIC00162GK.002149	none
IC00162GK	VMIC00162GK.002256	evt011arg01attacker	EMIC00162GK.002277	not
IC00162GK	VMIC00162GK.002256	evt011arg04place	EMIC00162GK.002290	none
IC00162GK	VMIC00162GK.002867	evt004arg01attacker	EMIC00162GK.002888	none
IC00162GK	VMIC00162GK.002867	evt004arg02target	EMIC00162GK.002901	none
IC00162GK	VMIC00162GK.003055	evt004arg01attacker	EMIC00162GK.003076	none
IC00162GK	VMIC00162GK.003055	evt004arg02target	EMIC00162GK.003089	none
IC00162GK	VMIC00162GK.003167	evt004arg01attacker	EMIC00162GK.003188	none
IC00162GK	VMIC00162GK.003167	evt004arg02target	EMIC00162GK.003201	none
IC00162GK	VMIC00162GK.003167	evt004arg04place	EMIC00162GK.003214	none
IC00162XL	VMIC00162XL.000003	evt144arg02recipient	EMIC00162XL.000024	none
IC00162XL	VMIC00162XL.000003	evt144arg04territoryorfacility	EMIC00162XL.000037	none
IC00162XL	VMIC00162XL.000050	evt008arg01attacker	EMIC00162XL.000071	none
IC00162XL	VMIC00162XL.000050	evt008arg04place	EMIC00162XL.000097	none
IC00162XL	VMIC00162XL.000050	evt008arg02target	EMIC00162XL.001487	none
IC00162XL	VMIC00162XL.000110	evt095arg01injurer	EMIC00162XL.000131	none
IC00162XL	VMIC00162XL.000110	evt095arg02victim	EMIC00162XL.000144	none
IC00162XL	VMIC00162XL.000110	evt095arg04place	EMIC00162XL.000157	none
IC00162XL	VMIC00162XL.000217	evt144arg02recipient	EMIC00162XL.000238	none
IC00162XL	VMIC00162XL.000217	evt144arg04territoryorfacility	EMIC00162XL.000251	none
IC00162XL	VMIC00162XL.000217	evt144arg05place	EMIC00162XL.000264	none
IC00162XL	VMIC00162XL.000277	evt144arg02recipient	EMIC00162XL.000298	none
IC00162XL	VMIC00162XL.000277	evt144arg04territoryorfacility	EMIC00162XL.000311	none
IC00162XL	VMIC00162XL.000277	evt144arg05place	EMIC00162XL.000324	none
IC00162XL	VMIC00162XL.000337	evt120arg01preventer	EMIC00162XL.000358	none
IC00162XL	VMIC00162XL.000337	evt120arg03passenger	EMIC00162XL.000371	none
IC00162XL	VMIC00162XL.000337	evt120arg04origin	EMIC00162XL.000384	none
IC00162XL	VMIC00162XL.000585	evt144arg02recipient	EMIC00162XL.000606	none
IC00162XL	VMIC00162XL.000585	evt144arg04territoryorfacility	EMIC00162XL.000619	none
IC00162XL	VMIC00162XL.000645	evt004arg04place	EMIC00162XL.000666	none
IC00162XL	VMIC00162XL.000820	evt004arg01attacker	EMIC00162XL.000841	none
IC00162XL	VMIC00162XL.000820	evt004arg02target	EMIC00162XL.000854	none
IC00162XL	VMIC00162XL.000820	evt004arg04place	EMIC00162XL.001907	none
IC00162XL	VMIC00162XL.001314	evt008arg01attacker	EMIC00162XL.001335	none
IC00162XL	VMIC00162XL.001314	evt008arg02target	EMIC00162XL.001348	none
IC00162XL	VMIC00162XL.001314	evt008arg03instrument	EMIC00162XL.001361	none
IC00162XL	VMIC00162XL.001314	evt008arg04place	EMIC00162XL.001374	none
IC00162XL	VMIC00162XL.001559	evt113arg02passenger	EMIC00162XL.001580	none
IC00162XL	VMIC00162XL.001559	evt113arg03vehicle	EMIC00162XL.001593	none
IC00162XL	VMIC00162XL.001559	evt113arg05destination	EMIC00162XL.001606	none
IC00162XL	VMIC00162XL.001666	evt005arg03instrument	EMIC00162XL.001687	none
IC00162XL	VMIC00162XL.001666	evt005arg02target	EMIC00162XL.001700	none
IC00162XL	VMIC00162XL.001713	evt010arg01attacker	EMIC00162XL.001734	none
IC00162XL	VMIC00162XL.001713	evt010arg02target	EMIC00162XL.001747	none
IC001672H	VMIC001672H.000097	evt011arg01attacker	EMIC001672H.000870	none
IC001672H	VMIC001672H.000097	evt011arg04place	EMIC001672H.000909	none
IC001672H	VMIC001672H.000118	evt119arg05destination	EMIC001672H.000207	none
IC001672H	VMIC001672H.000118	evt119arg01preventer	EMIC001672H.000220	none
IC001672H	VMIC001672H.000729	evt144arg04territoryorfacility	EMIC001672H.000750	none
IC001672H	VMIC001672H.000729	evt144arg02recipient	EMIC001672H.000763	none
IC001672H	VMIC001672H.000729	evt144arg05place	EMIC001672H.001702	none
IC001672H	VMIC001672H.001727	evt004arg01attacker	EMIC001672H.001748	none
IC001672H	VMIC001672H.001727	evt004arg04place	EMIC001672H.001761	none
IC001673A	VMIC001673A.000405	evt121arg04destination	EMIC001673A.000426	none
IC001673A	VMIC001673A.000405	evt121arg03origin	EMIC001673A.000439	not
IC001673A	VMIC001673A.000405	evt121arg01transporter	EMIC001673A.000452	none
IC001673A	VMIC001673A.000653	evt004arg02target	EMIC001673A.000674	none
IC001673A	VMIC001673A.000653	evt004arg04place	EMIC001673A.000687	none
IC001673A	VMIC001673A.000700	evt004arg02target	EMIC001673A.000721	none
IC001673A	VMIC001673A.000700	evt004arg04place	EMIC001673A.000734	none
IC001673A	VMIC001673A.001076	evt011arg01attacker	EMIC001673A.001097	none
IC001673A	VMIC001673A.001076	evt011arg04place	EMIC001673A.001110	none
IC001673A	VMIC001673A.001076	evt011arg01attacker	EMIC001673A.001203	none
IC001673A	VMIC001673A.001182	evt011arg01attacker	EMIC001673A.001216	hedged
IC001673A	VMIC001673A.001182	evt011arg04place	EMIC001673A.001229	none
IC001673A	VMIC001673A.001182	evt011arg01attacker	EMIC001673A.001242	none
IC001673I	VMIC001673I.000003	evt144arg01giver	EMIC001673I.000024	none
IC001673I	VMIC001673I.000003	evt144arg02recipient	EMIC001673I.000037	none
IC001673I	VMIC001673I.000003	evt144arg04territoryorfacility	EMIC001673I.000050	none
IC001673I	VMIC001673I.000157	evt144arg02recipient	EMIC001673I.000178	none
IC001673I	VMIC001673I.000157	evt144arg01giver	EMIC001673I.000191	none
IC001673I	VMIC001673I.000157	evt144arg04territoryorfacility	EMIC001673I.000204	none
IC001673I	VMIC001673I.000157	evt144arg05place	EMIC001673I.000217	none
IC001673I	VMIC001673I.000277	evt004arg04place	EMIC001673I.000298	none
IC001673I	VMIC001673I.000277	evt004arg01attacker	EMIC001673I.000311	none
IC001673I	VMIC001673I.000324	evt005arg03instrument	EMIC001673I.000345	none
IC001673I	VMIC001673I.000324	evt005arg04place	EMIC001673I.000358	none
IC001673I	VMIC001673I.000537	evt007arg04place	EMIC001673I.000558	none
IC001673I	VMIC001673I.000571	evt011arg01attacker	EMIC001673I.000592	none
IC001673I	VMIC001673I.000571	evt011arg04place	EMIC001673I.000605	none
IC001676E	VMIC001676E.000003	evt079arg01jailer	EMIC001676E.000024	none
IC001676E	VMIC001676E.000003	evt079arg02detainee	EMIC001676E.000037	none
IC001676E	VMIC001676E.000003	evt079arg04place	EMIC001676E.000050	none
IC001676E	VMIC001676E.000003	evt079arg02detainee	EMIC001676E.000063	none
IC001676E	VMIC001676E.000358	evt139arg02recipient	EMIC001676E.000379	none
IC001676E	VMIC001676E.000358	evt139arg04artifact	EMIC001676E.000392	none
IC001676E	VMIC001676E.000452	evt121arg01transporter	EMIC001676E.000473	none
IC001676E	VMIC001676E.000452	evt121arg03origin	EMIC001676E.000486	none
IC001676E	VMIC001676E.000452	evt121arg04destination	EMIC001676E.000499	none
IC001679S	VMIC001679S.000157	evt008arg02target	EMIC001679S.000178	none
IC001679S	VMIC001679S.000157	evt008arg01attacker	EMIC001679S.000191	none
IC001679S	VMIC001679S.000157	evt008arg03instrument	EMIC001679S.000204	none
IC001679S	VMIC001679S.000157	evt008arg04place	EMIC001679S.000217	none
IC001679S	VMIC001679S.000653	evt090arg01killer	EMIC001679S.000674	none
IC001679S	VMIC001679S.000653	evt090arg02victim	EMIC001679S.000687	none
IC001679S	VMIC001679S.000653	evt090arg04place	EMIC001679S.000700	none
IC001679S	VMIC001679S.000828	evt008arg01attacker	EMIC001679S.000849	none
IC001679S	VMIC001679S.000828	evt008arg02target	EMIC001679S.000862	none
IC001679S	VMIC001679S.000828	evt008arg04place	EMIC001679S.000875	none
IC001679S	VMIC001679S.000935	evt008arg01attacker	EMIC001679S.000956	none
IC001679S	VMIC001679S.000935	evt008arg02target	EMIC001679S.000969	none
IC001679S	VMIC001679S.000935	evt008arg04place	EMIC001679S.000982	none
IC001679S	VMIC001679S.000935	evt008arg03instrument	EMIC001679S.001786	none
IC001679S	VMIC001679S.000995	evt043arg01communicator	EMIC001679S.001016	none
IC001679S	VMIC001679S.001042	evt038arg01communicator	EMIC001679S.001063	none
IC001679S	VMIC001679S.001042	evt038arg03place	EMIC001679S.001799	none
IC001679S	VMIC001679S.001089	evt048arg01communicator	EMIC001679S.001110	none
IC001679S	VMIC001679S.001089	evt048arg02recipient	EMIC001679S.001123	none
IC001679S	VMIC001679S.001418	evt090arg01killer	EMIC001679S.001439	none
IC001679S	VMIC001679S.001418	evt090arg02victim	EMIC001679S.001452	none
IC001679S	VMIC001679S.001418	evt090arg04place	EMIC001679S.001465	none
IC001679S	VMIC001679S.001739	evt090arg02victim	EMIC001679S.001760	none
IC001679S	VMIC001679S.001739	evt090arg04place	EMIC001679S.001773	none
IC00167BT	VMIC00167BT.000426	evt121arg01transporter	EMIC00167BT.000447	none
IC00167BT	VMIC00167BT.000426	evt121arg03origin	EMIC00167BT.000460	none
IC00167BT	VMIC00167BT.000426	evt121arg04destination	EMIC00167BT.000473	none
IC00167BT	VMIC00167BT.000580	evt119arg01preventer	EMIC00167BT.000601	none
IC00167BT	VMIC00167BT.000580	evt119arg03passenger	EMIC00167BT.000614	none
IC00167BT	VMIC00167BT.000580	evt119arg05destination	EMIC00167BT.000627	none
IC00167BT	VMIC00167BT.000781	evt113arg02passenger	EMIC00167BT.000802	none
IC00167BT	VMIC00167BT.000781	evt113arg04origin	EMIC00167BT.000815	none
IC00167BT	VMIC00167BT.000781	evt113arg05destination	EMIC00167BT.000828	none
IC00167BT	VMIC00167BT.000982	evt004arg04place	EMIC00167BT.001003	none
IC00162L9	VMIC00162L9.000050	evt079arg04place	EMIC00162L9.000071	none
IC00162L9	VMIC00162L9.000050	evt079arg02detainee	EMIC00162L9.000084	none
IC00162L9	VMIC00162L9.000050	evt079arg01jailer	EMIC00162L9.000097	none
IC00162L9	VMIC00162L9.000157	evt024arg01communicator	EMIC00162L9.000178	none
IC00162L9	VMIC00162L9.000157	evt024arg02recipient	EMIC00162L9.000191	none
IC00162L9	VMIC00162L9.000204	evt097arg04place	EMIC00162L9.000225	none
IC00162L9	VMIC00162L9.000204	evt097arg02artifact	EMIC00162L9.000238	none
IC00162L9	VMIC00162L9.000204	evt097arg01manufacturer	EMIC00162L9.000251	none
IC00162L9	VMIC00162L9.000311	evt004arg04place	EMIC00162L9.000332	none
IC00162L9	VMIC00162L9.000311	evt004arg02target	EMIC00162L9.000345	none
IC00162L9	VMIC00162L9.000311	evt004arg01attacker	EMIC00162L9.000358	none
IC00162L9	VMIC00162L9.000371	evt144arg05place	EMIC00162L9.000392	none
IC00162L9	VMIC00162L9.000371	evt144arg04territoryorfacility	EMIC00162L9.000405	none
IC00162L9	VMIC00162L9.000371	evt144arg02recipient	EMIC00162L9.000418	none
IC00162L9	VMIC00162L9.000431	evt113arg05destination	EMIC00162L9.000452	none
IC00162L9	VMIC00162L9.000431	evt113arg03vehicle	EMIC00162L9.000465	none
IC00162L9	VMIC00162L9.000431	evt113arg02passenger	EMIC00162L9.000478	none
IC00162L9	VMIC00162L9.000491	evt142arg05place	EMIC00162L9.000525	none
IC00162L9	VMIC00162L9.000491	evt142arg04artifact	EMIC00162L9.000538	none
IC00162L9	VMIC00162L9.000491	evt142arg01giver	EMIC00162L9.000551	none
IC00162L9	VMIC00162L9.000491	evt142arg02recipient	EMIC00162L9.002354	none
IC00162L9	VMIC00162L9.000611	evt008arg04place	EMIC00162L9.000632	none
IC00162L9	VMIC00162L9.000611	evt008arg02target	EMIC00162L9.000645	none
IC00162L9	VMIC00162L9.000611	evt008arg02target	EMIC00162L9.002414	none
IC00162L9	VMIC00162L9.000825	evt004arg04place	EMIC00162L9.000859	none
IC00162L9	VMIC00162L9.000825	evt004arg01attacker	EMIC00162L9.000872	none
IC00162L9	VMIC00162L9.001005	evt008arg04place	EMIC00162L9.001026	none
IC00162L9	VMIC00162L9.001005	evt008arg03instrument	EMIC00162L9.001039	none
IC00162L9	VMIC00162L9.001005	evt008arg02target	EMIC00162L9.001052	none
IC00162L9	VMIC00162L9.001112	evt139arg05place	EMIC00162L9.001146	none
IC00162L9	VMIC00162L9.001112	evt139arg04artifact	EMIC00162L9.001159	none
IC00162L9	VMIC00162L9.001112	evt139arg04artifact	EMIC00162L9.001172	none
IC00162L9	VMIC00162L9.001112	evt139arg02recipient	EMIC00162L9.001185	none
IC00162L9	VMIC00162L9.001198	evt142arg05place	EMIC00162L9.001219	none
IC00162L9	VMIC00162L9.001198	evt142arg02recipient	EMIC00162L9.001232	none
IC00162L9	VMIC00162L9.001198	evt142arg01giver	EMIC00162L9.001245	none
IC00162L9	VMIC00162L9.001198	evt142arg04artifact	EMIC00162L9.001258	none
IC00162L9	VMIC00162L9.001271	evt017arg02place	EMIC00162L9.001292	none
IC00162L9	VMIC00162L9.001271	evt017arg01demonstrator	EMIC00162L9.001305	none
IC00162L9	VMIC00162L9.001412	evt097arg02artifact	EMIC00162L9.001446	none
IC00162L9	VMIC00162L9.001412	evt097arg01manufacturer	EMIC00162L9.001459	none
IC00162L9	VMIC00162L9.001412	evt097arg04place	EMIC00162L9.002656	none
IC00162L9	VMIC00162L9.001652	evt008arg04place	EMIC00162L9.001673	none
IC00162L9	VMIC00162L9.001652	evt008arg02target	EMIC00162L9.001686	none
IC00162L9	VMIC00162L9.001699	evt121arg03origin	EMIC00162L9.001720	none
IC00162L9	VMIC00162L9.001699	evt121arg01transporter	EMIC00162L9.001733	none
IC00162L9	VMIC00162L9.001746	evt004arg04place	EMIC00162L9.001767	none
IC00162L9	VMIC00162L9.001746	evt004arg02target	EMIC00162L9.001780	none
IC00162L9	VMIC00162L9.001746	evt004arg01attacker	EMIC00162L9.001793	none
IC00162L9	VMIC00162L9.001746	evt004arg03instrument	EMIC00162L9.006115	none
IC00162L9	VMIC00162L9.001806	evt090arg04place	EMIC00162L9.001827	none
IC00162L9	VMIC00162L9.001806	evt090arg01killer	EMIC00162L9.001840	none
IC00162L9	VMIC00162L9.001806	evt090arg02victim	EMIC00162L9.001853	none
IC00162L9	VMIC00162L9.001806	evt090arg02victim	EMIC00162L9.001866	none
IC00162L9	VMIC00162L9.002020	evt004arg02target	EMIC00162L9.002067	none
IC00162L9	VMIC00162L9.002020	evt004arg01attacker	EMIC00162L9.002080	none
IC00162L9	VMIC00162L9.002093	evt046arg02recipient	EMIC00162L9.002140	none
IC00162L9	VMIC00162L9.002093	evt046arg01communicator	EMIC00162L9.002153	none
IC00162L9	VMIC00162L9.002093	evt046arg03place	EMIC00162L9.003623	none
IC00162L9	VMIC00162L9.002166	evt016arg01demonstrator	EMIC00162L9.002187	none
IC00162L9	VMIC00162L9.002166	evt016arg02place	EMIC00162L9.003610	none
IC00162L9	VMIC00162L9.002200	evt079arg02detainee	EMIC00162L9.002221	none
IC00162L9	VMIC00162L9.002200	evt079arg01jailer	EMIC00162L9.002234	none
IC00162L9	VMIC00162L9.002247	evt144arg02recipient	EMIC00162L9.002268	none
IC00162L9	VMIC00162L9.002247	evt144arg04territoryorfacility	EMIC00162L9.002281	none
IC00162L9	VMIC00162L9.002247	evt144arg05place	EMIC00162L9.002294	none
IC00162L9	VMIC00162L9.002595	evt004arg04place	EMIC00162L9.002616	none
IC00162L9	VMIC00162L9.002755	evt004arg01attacker	EMIC00162L9.002776	none
IC00162L9	VMIC00162L9.002755	evt004arg02target	EMIC00162L9.002789	none
IC00162L9	VMIC00162L9.002755	evt004arg04place	EMIC00162L9.002802	none
IC00162L9	VMIC00162L9.002815	evt008arg01attacker	EMIC00162L9.002836	none
IC00162L9	VMIC00162L9.002815	evt008arg02target	EMIC00162L9.002849	none
IC00162L9	VMIC00162L9.002815	evt008arg02target	EMIC00162L9.002862	none
IC00162L9	VMIC00162L9.002815	evt008arg04place	EMIC00162L9.002875	none
IC00162L9	VMIC00162L9.002888	evt090arg02victim	EMIC00162L9.002909	none
IC00162L9	VMIC00162L9.002888	evt090arg02victim	EMIC00162L9.002922	none
IC00162L9	VMIC00162L9.002888	evt090arg04place	EMIC00162L9.002935	none
IC00162L9	VMIC00162L9.002888	evt090arg01killer	EMIC00162L9.002948	none
IC00162L9	VMIC00162L9.002961	evt008arg01attacker	EMIC00162L9.002982	none
IC00162L9	VMIC00162L9.002961	evt008arg02target	EMIC00162L9.002995	none
IC00162L9	VMIC00162L9.002961	evt008arg02target	EMIC00162L9.003008	none
IC00162L9	VMIC00162L9.002961	evt008arg04place	EMIC00162L9.003021	none
IC00162L9	VMIC00162L9.004488	evt024arg02recipient	EMIC00162L9.004509	none
IC00162L9	VMIC00162L9.004488	evt024arg01communicator	EMIC00162L9.004522	none
IC00162L9	VMIC00162L9.004588	evt144arg02recipient	EMIC00162L9.004622	none
IC00162L9	VMIC00162L9.004588	evt144arg04territoryorfacility	EMIC00162L9.004635	none
IC00162L9	VMIC00162L9.004588	evt144arg05place	EMIC00162L9.004648	none
IC00162L9	VMIC00162L9.004682	evt144arg02recipient	EMIC00162L9.004703	none
IC00162L9	VMIC00162L9.004682	evt144arg02recipient	EMIC00162L9.004716	none
IC00162L9	VMIC00162L9.004682	evt144arg02recipient	EMIC00162L9.004729	none
IC00162L9	VMIC00162L9.004682	evt144arg02recipient	EMIC00162L9.004742	hedged
IC00162L9	VMIC00162L9.004682	evt144arg05place	EMIC00162L9.004755	none
IC00162L9	VMIC00162L9.004682	evt144arg04territoryorfacility	EMIC00162L9.004768	none
IC00162L9	VMIC00162L9.004969	evt139arg02recipient	EMIC00162L9.004990	none
IC00162L9	VMIC00162L9.004969	evt139arg04artifact	EMIC00162L9.005003	none
IC00162L9	VMIC00162L9.004969	evt139arg04artifact	EMIC00162L9.005016	none
IC00162L9	VMIC00162L9.004969	evt139arg03beneficiary	EMIC00162L9.005029	none
IC00162L9	VMIC00162L9.005230	evt038arg01communicator	EMIC00162L9.005251	none
IC00162L9	VMIC00162L9.005311	evt010arg01attacker	EMIC00162L9.005332	none
IC00162L9	VMIC00162L9.005311	evt010arg04place	EMIC00162L9.005345	none
IC00162L9	VMIC00162L9.005358	evt010arg01attacker	EMIC00162L9.005379	not
IC00162L9	VMIC00162L9.005358	evt010arg04place	EMIC00162L9.005392	none
IC00162L9	VMIC00162L9.005499	evt079arg02detainee	EMIC00162L9.005520	none
IC00162L9	VMIC00162L9.005499	evt079arg04place	EMIC00162L9.005533	none
IC00162L9	VMIC00162L9.005752	evt109arg02artifact	EMIC00162L9.005773	none
IC00162L9	VMIC00162L9.005752	evt109arg04origin	EMIC00162L9.005786	none
IC00162L9	VMIC00162L9.005752	evt109arg05destination	EMIC00162L9.005799	none
IC00162L9	VMIC00162L9.006000	evt004arg01attacker	EMIC00162L9.006021	none
IC00162L9	VMIC00162L9.006000	evt004arg02target	EMIC00162L9.006034	none
IC00162L9	VMIC00162L9.006269	evt139arg01giver	EMIC00162L9.006290	none
IC00162L9	VMIC00162L9.006269	evt139arg05place	EMIC00162L9.006303	none
IC0015LB0	VMIC0015LB0.000003	evt139arg01giver	EMIC0015LB0.000423	hedged
IC0015LB0	VMIC0015LB0.000003	evt139arg02recipient	EMIC0015LB0.000436	none
IC0015LB0	VMIC0015LB0.000003	evt139arg04artifact	EMIC0015LB0.000449	none
IC0015LB0	VMIC0015LB0.000003	evt139arg05place	EMIC0015LB0.000462	none
IC0015LB0	VMIC0015LB0.000150	evt121arg01transporter	EMIC0015LB0.001041	none
IC0015LB0	VMIC0015LB0.000150	evt121arg04destination	EMIC0015LB0.001054	none
IC0015LB0	VMIC0015LB0.000150	evt121arg02vehicle	EMIC0015LB0.002110	none
IC0015LB0	VMIC0015LB0.000171	evt121arg01transporter	EMIC0015LB0.001093	none
IC0015LB0	VMIC0015LB0.000171	evt121arg02vehicle	EMIC0015LB0.001106	none
IC0015LB0	VMIC0015LB0.000171	evt121arg04destination	EMIC0015LB0.001119	none
IC0015LB0	VMIC0015LB0.000192	evt121arg01transporter	EMIC0015LB0.000741	none
IC0015LB0	VMIC0015LB0.000192	evt121arg02vehicle	EMIC0015LB0.000754	none
IC0015LB0	VMIC0015LB0.000192	evt121arg03origin	EMIC0015LB0.000767	none
IC0015LB0	VMIC0015LB0.000192	evt121arg04destination	EMIC0015LB0.000780	none
IC0015LB0	VMIC0015LB0.000234	evt010arg04place	EMIC0015LB0.001158	none
IC0015LB0	VMIC0015LB0.000234	evt010arg01attacker	EMIC0015LB0.001171	none
IC0015LB0	VMIC0015LB0.000255	evt010arg01attacker	EMIC0015LB0.001210	none
IC0015LB0	VMIC0015LB0.000255	evt010arg04place	EMIC0015LB0.001223	none
IC0015LB0	VMIC0015LB0.000381	evt008arg02target	EMIC0015LB0.001536	none
IC0015LB0	VMIC0015LB0.000381	evt008arg04place	EMIC0015LB0.001656	none
IC0015LB0	VMIC0015LB0.000496	evt144arg01giver	EMIC0015LB0.000702	none
IC0015LB0	VMIC0015LB0.000496	evt144arg02recipient	EMIC0015LB0.000715	none
IC0015LB0	VMIC0015LB0.000496	evt144arg04territoryorfacility	EMIC0015LB0.000728	none
IC0015LB0	VMIC0015LB0.000517	evt139arg01giver	EMIC0015LB0.000538	none
IC0015LB0	VMIC0015LB0.000517	evt139arg02recipient	EMIC0015LB0.000551	none
IC0015LB0	VMIC0015LB0.000517	evt139arg04artifact	EMIC0015LB0.000577	none
IC0015LB0	VMIC0015LB0.000517	evt139arg05place	EMIC0015LB0.000590	none
IC0015LB0	VMIC0015LB0.000887	evt004arg01attacker	EMIC0015LB0.000929	none
IC0015LB0	VMIC0015LB0.000887	evt004arg04place	EMIC0015LB0.000942	none
IC0015LB0	VMIC0015LB0.001494	evt090arg02victim	EMIC0015LB0.001669	none
IC0015LB0	VMIC0015LB0.001494	evt090arg04place	EMIC0015LB0.001682	none
IC0015LB0	VMIC0015LB0.001549	evt139arg02recipient	EMIC0015LB0.001570	none
IC0015LB0	VMIC0015LB0.001549	evt139arg04artifact	EMIC0015LB0.001583	none
IC0015LB0	VMIC0015LB0.001549	evt139arg05place	EMIC0015LB0.001596	none
IC0015LB0	VMIC0015LB0.001810	evt125arg01employee	EMIC0015LB0.001831	none
IC0015LB0	VMIC0015LB0.001810	evt125arg02placeofemployment	EMIC0015LB0.001844	none
IC0015LB0	VMIC0015LB0.002123	evt119arg02transporter	EMIC0015LB0.002144	none
IC0015LB0	VMIC0015LB0.002123	evt119arg01preventer	EMIC0015LB0.002157	none
IC0015LB0	VMIC0015LB0.002123	evt119arg01preventer	EMIC0015LB0.002170	none
IC0015LB0	VMIC0015LB0.002123	evt119arg05destination	EMIC0015LB0.002183	none
IC0015LB0	VMIC0015LB0.002311	evt144arg02recipient	EMIC0015LB0.002332	none
IC0015LB0	VMIC0015LB0.002311	evt144arg04territoryorfacility	EMIC0015LB0.002345	none
IC0015LB0	VMIC0015LB0.002311	evt144arg05place	EMIC0015LB0.002358	none
IC0015LB0	VMIC0015LB0.002431	evt121arg01transporter	EMIC0015LB0.002452	none
IC0015LB0	VMIC0015LB0.002431	evt121arg02vehicle	EMIC0015LB0.002465	none
IC0015LB0	VMIC0015LB0.002431	evt121arg04destination	EMIC0015LB0.002572	none
IC0015LB0	VMIC0015LB0.002585	evt020arg01surrenderer	EMIC0015LB0.002606	none
IC0015LB0	VMIC0015LB0.002585	evt020arg02recipient	EMIC0015LB0.002619	none
